date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/7/12 4:00,44.146 ,16.837 ,41.174 ,14.207 ,2.623 ,0.000 ,37.563 
2016/7/12 5:00,40.292 ,15.246 ,38.252 ,13.081 ,2.623 ,0.000 ,37.124 
2016/7/12 6:00,43.224 ,15.832 ,40.262 ,13.322 ,2.623 ,0.000 ,37.124 
2016/7/12 7:00,41.633 ,14.827 ,39.324 ,12.947 ,1.215 ,0.000 ,36.904 
2016/7/12 8:00,38.366 ,12.565 ,37.287 ,10.910 ,1.215 ,0.000 ,37.563 
2016/7/12 9:00,44.565 ,15.665 ,43.479 ,13.644 ,0.000 ,0.000 ,39.541 
2016/7/12 10:00,44.816 ,14.659 ,43.613 ,12.706 ,1.215 ,0.000 ,41.738 
2016/7/12 11:00,50.596 ,17.675 ,49.510 ,15.333 ,0.000 ,0.000 ,44.155 
2016/7/12 12:00,47.915 ,16.754 ,46.937 ,14.502 ,0.000 ,0.000 ,46.572 
2016/7/12 13:00,47.915 ,16.837 ,45.757 ,14.073 ,1.247 ,0.000 ,47.012 
2016/7/12 14:00,51.517 ,18.932 ,49.778 ,16.191 ,2.484 ,0.000 ,49.429 
2016/7/12 15:00,51.350 ,18.932 ,49.189 ,16.057 ,1.226 ,0.000 ,49.209 
2016/7/12 16:00,50.345 ,17.759 ,47.848 ,14.716 ,2.441 ,0.000 ,47.451 
2016/7/12 17:00,53.193 ,19.015 ,50.743 ,15.708 ,2.441 ,0.000 ,47.012 
2016/7/12 18:00,51.434 ,17.089 ,49.323 ,14.395 ,2.441 ,0.000 ,46.353 
2016/7/12 19:00,48.334 ,15.162 ,45.597 ,12.465 ,2.441 ,0.000 ,45.254 
2016/7/12 20:00,54.030 ,18.429 ,51.306 ,15.145 ,2.505 ,0.000 ,43.715 
2016/7/12 21:00,50.931 ,17.424 ,47.553 ,14.100 ,2.505 ,0.000 ,42.397 
2016/7/12 22:00,51.434 ,17.926 ,48.384 ,14.850 ,2.505 ,0.000 ,41.958 
2016/7/12 23:00,45.151 ,15.078 ,43.157 ,12.733 ,2.505 ,0.000 ,41.519 
2016/7/13 0:00,46.491 ,16.670 ,44.337 ,14.234 ,1.333 ,0.000 ,41.079 
2016/7/13 1:00,46.240 ,16.586 ,43.533 ,13.993 ,2.836 ,0.000 ,40.420 
2016/7/13 2:00,43.308 ,15.162 ,40.182 ,12.572 ,2.836 ,0.000 ,40.201 
2016/7/13 3:00,42.387 ,15.413 ,39.378 ,13.135 ,2.612 ,0.000 ,39.761 
2016/7/13 4:00,42.889 ,15.916 ,40.611 ,13.644 ,2.612 ,0.000 ,39.321 
2016/7/13 5:00,40.963 ,14.659 ,38.734 ,12.840 ,1.269 ,0.000 ,38.882 
2016/7/13 6:00,41.968 ,15.078 ,41.227 ,13.376 ,0.000 ,0.000 ,38.882 
2016/7/13 7:00,41.381 ,14.743 ,40.289 ,13.081 ,1.226 ,0.000 ,38.882 
2016/7/13 8:00,41.298 ,13.989 ,39.646 ,12.116 ,1.215 ,0.000 ,38.882 
2016/7/13 9:00,48.083 ,16.502 ,45.382 ,13.805 ,2.431 ,0.000 ,40.420 
2016/7/13 10:00,43.224 ,12.230 ,41.495 ,10.213 ,1.215 ,0.000 ,41.299 
2016/7/13 11:00,48.334 ,13.570 ,45.623 ,10.856 ,2.431 ,0.000 ,41.519 
2016/7/13 12:00,44.816 ,13.403 ,44.149 ,11.634 ,0.000 ,0.000 ,39.541 
2016/7/13 13:00,48.920 ,15.748 ,47.795 ,13.564 ,1.226 ,0.000 ,38.662 
2016/7/13 14:00,50.009 ,16.670 ,49.028 ,14.341 ,0.000 ,0.000 ,41.738 
2016/7/13 15:00,49.423 ,16.586 ,46.749 ,13.725 ,2.431 ,0.000 ,44.814 
2016/7/13 16:00,49.591 ,17.089 ,47.232 ,14.073 ,2.431 ,0.000 ,44.155 
2016/7/13 17:00,51.434 ,16.670 ,48.920 ,13.698 ,2.431 ,0.000 ,43.715 
2016/7/13 18:00,54.114 ,19.267 ,51.011 ,15.815 ,3.646 ,1.279 ,43.715 
2016/7/13 19:00,48.920 ,16.670 ,47.339 ,13.859 ,2.122 ,0.000 ,43.277 
2016/7/13 20:00,51.852 ,17.926 ,49.135 ,14.984 ,2.122 ,0.000 ,42.836 
2016/7/13 21:00,50.847 ,17.843 ,49.537 ,15.092 ,0.000 ,0.000 ,42.178 
2016/7/13 22:00,50.512 ,18.010 ,47.125 ,14.850 ,2.751 ,0.000 ,37.124 
2016/7/13 23:00,45.905 ,16.335 ,44.390 ,14.153 ,1.535 ,0.000 ,37.344 
2016/7/14 0:00,46.407 ,16.586 ,44.015 ,13.912 ,2.495 ,0.000 ,37.783 
2016/7/14 1:00,45.235 ,15.497 ,42.005 ,12.706 ,2.495 ,0.000 ,37.783 
2016/7/14 2:00,44.229 ,15.413 ,41.603 ,13.108 ,2.495 ,0.000 ,38.003 
2016/7/14 3:00,42.470 ,14.827 ,39.780 ,12.465 ,2.495 ,0.000 ,38.003 
2016/7/14 4:00,42.219 ,14.911 ,40.396 ,13.081 ,1.258 ,0.000 ,37.563 
2016/7/14 5:00,44.732 ,15.581 ,41.603 ,12.894 ,2.495 ,0.000 ,37.343 
2016/7/14 6:00,40.879 ,13.235 ,38.145 ,10.990 ,2.697 ,0.000 ,35.367 
2016/7/14 7:00,43.057 ,14.408 ,40.825 ,12.438 ,2.697 ,0.000 ,35.586 
2016/7/14 8:00,39.622 ,12.230 ,38.949 ,10.749 ,0.000 ,0.000 ,36.685 
2016/7/14 9:00,42.973 ,13.989 ,42.299 ,12.089 ,0.000 ,0.000 ,37.783 
2016/7/14 10:00,44.983 ,13.822 ,43.881 ,11.929 ,1.226 ,0.000 ,38.662 
2016/7/14 11:00,49.088 ,16.586 ,47.500 ,13.939 ,1.269 ,0.000 ,39.541 
2016/7/14 12:00,48.418 ,15.413 ,46.535 ,13.081 ,1.269 ,0.000 ,41.079 
2016/7/14 13:00,47.329 ,14.911 ,44.980 ,12.357 ,1.269 ,0.000 ,42.397 
2016/7/14 14:00,48.502 ,16.251 ,46.856 ,13.644 ,2.580 ,0.000 ,42.836 
2016/7/14 15:00,48.418 ,16.167 ,46.856 ,13.832 ,2.580 ,0.000 ,43.496 
2016/7/14 16:00,50.763 ,17.508 ,48.572 ,14.850 ,2.495 ,0.000 ,43.056 
2016/7/14 17:00,52.104 ,18.261 ,50.314 ,15.333 ,2.495 ,0.000 ,40.639 
2016/7/14 18:00,45.905 ,14.994 ,43.693 ,12.572 ,2.441 ,0.000 ,35.586 
2016/7/14 19:00,45.067 ,13.822 ,44.042 ,12.009 ,1.215 ,0.000 ,34.707 
2016/7/14 20:00,46.240 ,14.492 ,43.854 ,12.063 ,2.665 ,0.000 ,33.609 
2016/7/14 21:00,48.837 ,17.005 ,47.125 ,14.368 ,2.665 ,0.000 ,33.609 
2016/7/14 22:00,47.161 ,15.916 ,44.095 ,13.269 ,2.665 ,0.000 ,32.949 
2016/7/14 23:00,45.821 ,15.748 ,43.908 ,13.510 ,2.505 ,0.000 ,33.169 
2016/7/15 0:00,40.963 ,14.073 ,39.485 ,11.955 ,2.505 ,0.000 ,33.389 
2016/7/15 1:00,41.968 ,13.654 ,39.753 ,11.821 ,2.505 ,0.000 ,34.048 
2016/7/15 2:00,40.963 ,12.984 ,38.627 ,10.856 ,2.505 ,0.000 ,34.487 
2016/7/15 3:00,40.209 ,13.403 ,39.110 ,11.741 ,0.000 ,0.000 ,34.487 
2016/7/15 4:00,40.795 ,13.570 ,38.439 ,11.366 ,2.537 ,0.000 ,34.487 
2016/7/15 5:00,40.795 ,13.235 ,38.573 ,10.990 ,2.537 ,0.000 ,35.146 
2016/7/15 6:00,43.392 ,14.073 ,40.289 ,11.687 ,2.537 ,0.000 ,35.146 
2016/7/15 7:00,45.235 ,16.670 ,43.023 ,13.939 ,2.815 ,0.000 ,36.026 
2016/7/15 8:00,41.046 ,13.570 ,39.512 ,11.687 ,1.215 ,0.000 ,37.784 
2016/7/15 9:00,49.758 ,17.926 ,47.473 ,15.279 ,2.463 ,0.000 ,39.980 
2016/7/15 10:00,48.837 ,17.340 ,47.714 ,14.850 ,1.215 ,0.000 ,41.958 
2016/7/15 11:00,51.098 ,17.591 ,48.947 ,14.556 ,2.495 ,0.000 ,43.056 
2016/7/15 12:00,51.601 ,18.178 ,49.430 ,15.011 ,2.495 ,0.000 ,42.617 
2016/7/15 13:00,48.669 ,17.340 ,47.527 ,14.931 ,0.000 ,0.000 ,42.617 
2016/7/15 14:00,51.517 ,18.932 ,50.395 ,16.352 ,1.226 ,0.000 ,42.836 
2016/7/15 15:00,48.837 ,19.685 ,47.580 ,17.102 ,1.215 ,0.000 ,43.277 
2016/7/15 16:00,45.318 ,17.172 ,44.069 ,14.958 ,1.215 ,0.000 ,37.563 
2016/7/15 17:00,46.659 ,17.424 ,45.650 ,15.145 ,1.311 ,0.000 ,37.563 
2016/7/15 18:00,47.078 ,16.251 ,44.256 ,13.376 ,2.537 ,0.000 ,34.707 
2016/7/15 19:00,43.057 ,13.487 ,40.343 ,11.258 ,2.537 ,0.000 ,34.048 
2016/7/15 20:00,45.067 ,15.330 ,42.943 ,12.867 ,1.567 ,0.000 ,33.389 
2016/7/15 21:00,45.570 ,15.748 ,42.862 ,13.081 ,2.815 ,0.000 ,33.389 
2016/7/15 22:00,45.737 ,16.502 ,43.881 ,13.725 ,2.815 ,0.000 ,33.828 
2016/7/15 23:00,47.329 ,18.429 ,44.739 ,15.681 ,2.633 ,0.000 ,33.389 
2016/7/16 0:00,45.235 ,17.508 ,43.157 ,15.145 ,2.633 ,0.000 ,33.608 
2016/7/16 1:00,43.476 ,16.586 ,41.737 ,14.421 ,1.674 ,0.000 ,33.608 
2016/7/16 2:00,38.533 ,13.152 ,36.670 ,11.392 ,1.301 ,0.000 ,33.389 
2016/7/16 3:00,41.465 ,15.916 ,39.619 ,13.617 ,2.537 ,0.000 ,33.169 
2016/7/16 4:00,44.816 ,17.424 ,41.924 ,14.797 ,2.537 ,0.000 ,32.950 
2016/7/16 5:00,40.627 ,14.408 ,38.011 ,12.197 ,2.473 ,0.000 ,32.950 
2016/7/16 6:00,41.298 ,14.659 ,39.190 ,12.733 ,2.473 ,0.000 ,32.509 
2016/7/16 7:00,40.627 ,14.324 ,39.163 ,12.518 ,2.473 ,0.000 ,32.510 
2016/7/16 8:00,30.910 ,10.471 ,29.084 ,8.953 ,1.247 ,0.000 ,34.268 
2016/7/16 9:00,31.329 ,9.968 ,29.325 ,8.337 ,2.473 ,0.000 ,36.465 
2016/7/16 10:00,32.837 ,9.633 ,31.068 ,8.229 ,1.258 ,0.000 ,37.124 
2016/7/16 11:00,31.748 ,8.879 ,29.942 ,7.398 ,2.516 ,0.000 ,38.003 
2016/7/16 12:00,30.492 ,8.293 ,28.897 ,6.835 ,1.279 ,0.000 ,38.222 
2016/7/16 13:00,30.659 ,8.796 ,28.977 ,7.318 ,2.505 ,0.000 ,38.222 
2016/7/16 14:00,29.486 ,8.377 ,28.441 ,7.264 ,0.000 ,0.000 ,38.222 
2016/7/16 15:00,31.664 ,9.047 ,29.781 ,7.720 ,1.514 ,0.000 ,39.980 
2016/7/16 16:00,33.088 ,9.717 ,31.256 ,8.524 ,1.397 ,0.000 ,42.178 
2016/7/16 17:00,34.010 ,10.303 ,31.926 ,8.363 ,2.612 ,0.000 ,40.860 
2016/7/16 18:00,34.177 ,9.298 ,31.470 ,7.613 ,2.783 ,0.000 ,39.761 
2016/7/16 19:00,34.261 ,9.717 ,31.390 ,7.800 ,2.879 ,0.000 ,38.443 
2016/7/16 20:00,35.936 ,10.136 ,33.320 ,8.390 ,2.633 ,0.000 ,36.685 
2016/7/16 21:00,35.099 ,9.968 ,32.569 ,8.042 ,2.665 ,0.000 ,35.367 
2016/7/16 22:00,33.591 ,9.885 ,31.631 ,8.149 ,2.569 ,0.000 ,34.487 
2016/7/16 23:00,32.502 ,8.712 ,29.808 ,7.023 ,2.676 ,0.000 ,34.048 
2016/7/17 0:00,34.261 ,11.811 ,32.864 ,10.025 ,2.676 ,0.000 ,33.609 
2016/7/17 1:00,36.355 ,11.895 ,34.285 ,9.918 ,2.665 ,0.000 ,33.169 
2016/7/17 2:00,35.266 ,12.398 ,33.212 ,10.079 ,2.772 ,0.000 ,33.169 
2016/7/17 3:00,35.099 ,12.314 ,32.998 ,10.427 ,1.311 ,0.000 ,32.950 
2016/7/17 4:00,41.381 ,14.492 ,38.600 ,11.875 ,2.548 ,0.000 ,32.950 
2016/7/17 5:00,44.313 ,16.167 ,42.112 ,13.778 ,1.215 ,0.000 ,32.950 
2016/7/17 6:00,43.643 ,15.330 ,41.683 ,13.135 ,2.441 ,0.000 ,32.950 
2016/7/17 7:00,43.978 ,15.748 ,42.568 ,13.859 ,2.441 ,0.000 ,33.609 
2016/7/17 8:00,35.936 ,10.471 ,33.802 ,8.631 ,2.441 ,0.000 ,35.146 
2016/7/17 9:00,39.706 ,12.398 ,36.885 ,9.999 ,2.441 ,0.000 ,37.783 
2016/7/17 10:00,50.512 ,18.429 ,47.929 ,15.440 ,2.441 ,0.000 ,40.201 
2016/7/17 11:00,51.685 ,18.010 ,48.867 ,14.743 ,2.441 ,0.000 ,42.397 
2016/7/17 12:00,45.989 ,14.073 ,44.337 ,12.063 ,1.279 ,0.000 ,43.056 
2016/7/17 13:00,49.507 ,17.424 ,47.848 ,14.261 ,2.495 ,0.000 ,45.254 
2016/7/17 14:00,47.748 ,16.167 ,46.347 ,13.859 ,2.495 ,0.000 ,47.451 
2016/7/17 15:00,47.748 ,16.586 ,45.784 ,14.153 ,1.226 ,0.000 ,48.550 
2016/7/17 16:00,49.256 ,17.256 ,47.151 ,14.368 ,1.226 ,0.000 ,47.891 
2016/7/17 17:00,48.585 ,16.335 ,47.285 ,14.100 ,1.237 ,0.000 ,45.913 
2016/7/17 18:00,47.078 ,15.330 ,45.463 ,12.706 ,1.247 ,0.000 ,44.375 
2016/7/17 19:00,47.496 ,15.497 ,44.766 ,12.813 ,2.463 ,0.000 ,43.276 
2016/7/17 20:00,47.161 ,15.246 ,44.685 ,12.384 ,2.463 ,0.000 ,41.958 
2016/7/17 21:00,50.093 ,16.502 ,47.553 ,13.698 ,2.463 ,0.000 ,40.639 
2016/7/17 22:00,49.926 ,17.926 ,47.500 ,14.824 ,2.463 ,0.000 ,40.201 
2016/7/17 23:00,48.837 ,17.591 ,45.838 ,14.824 ,2.463 ,0.000 ,39.761 
2016/7/18 0:00,45.486 ,15.665 ,42.165 ,12.786 ,2.463 ,0.000 ,39.761 
2016/7/18 1:00,44.816 ,16.167 ,42.568 ,13.644 ,2.463 ,0.000 ,39.321 
2016/7/18 2:00,44.397 ,16.251 ,41.174 ,13.483 ,2.591 ,0.000 ,38.882 
2016/7/18 3:00,40.963 ,14.743 ,39.565 ,12.867 ,2.591 ,0.000 ,38.882 
2016/7/18 4:00,43.643 ,15.665 ,40.289 ,13.001 ,2.527 ,0.000 ,38.443 
2016/7/18 5:00,42.973 ,15.246 ,40.611 ,13.081 ,2.527 ,0.000 ,38.003 
2016/7/18 6:00,45.067 ,16.335 ,42.943 ,13.751 ,2.527 ,0.000 ,37.783 
2016/7/18 7:00,44.816 ,16.335 ,42.970 ,13.939 ,2.527 ,0.000 ,38.003 
2016/7/18 8:00,38.785 ,12.146 ,37.903 ,10.454 ,0.000 ,0.000 ,38.882 
2016/7/18 9:00,44.565 ,15.581 ,43.023 ,13.403 ,1.418 ,0.000 ,39.541 
2016/7/18 10:00,44.397 ,14.576 ,43.425 ,12.518 ,0.000 ,0.000 ,40.860 
2016/7/18 11:00,47.329 ,15.162 ,46.025 ,13.001 ,1.226 ,0.000 ,43.936 
2016/7/18 12:00,51.685 ,18.094 ,51.011 ,15.601 ,0.000 ,0.000 ,45.913 
2016/7/18 13:00,51.769 ,18.932 ,50.770 ,16.352 ,0.000 ,0.000 ,43.496 
2016/7/18 14:00,50.931 ,19.937 ,49.564 ,17.209 ,1.226 ,0.000 ,42.836 
2016/7/18 15:00,46.659 ,17.089 ,45.463 ,14.582 ,1.215 ,0.000 ,42.178 
2016/7/18 16:00,52.104 ,19.937 ,50.582 ,16.968 ,1.237 ,0.000 ,43.277 
2016/7/18 17:00,52.020 ,19.183 ,50.690 ,16.378 ,1.247 ,0.000 ,44.155 
2016/7/18 18:00,53.611 ,19.267 ,51.413 ,16.191 ,2.569 ,0.000 ,44.595 
2016/7/18 19:00,49.591 ,16.419 ,46.830 ,13.188 ,2.569 ,0.000 ,43.496 
2016/7/18 20:00,49.842 ,16.167 ,47.553 ,13.349 ,2.537 ,0.000 ,42.397 
2016/7/18 21:00,53.109 ,18.764 ,49.805 ,15.333 ,2.537 ,0.000 ,41.299 
2016/7/18 22:00,50.261 ,17.675 ,47.446 ,14.743 ,2.473 ,0.000 ,40.639 
2016/7/18 23:00,49.256 ,17.508 ,46.133 ,14.180 ,2.633 ,0.000 ,40.201 
2016/7/19 0:00,44.816 ,15.748 ,42.326 ,13.296 ,2.633 ,0.000 ,39.761 
2016/7/19 1:00,44.481 ,16.000 ,42.568 ,13.403 ,2.633 ,0.000 ,39.321 
2016/7/19 2:00,43.392 ,15.581 ,41.308 ,13.215 ,2.633 ,0.000 ,38.882 
2016/7/19 3:00,45.402 ,16.251 ,42.219 ,13.376 ,2.633 ,0.000 ,38.443 
2016/7/19 4:00,41.968 ,15.246 ,39.485 ,13.054 ,2.559 ,0.000 ,38.223 
2016/7/19 5:00,45.905 ,17.424 ,43.077 ,14.609 ,2.559 ,0.000 ,38.003 
2016/7/19 6:00,45.654 ,16.167 ,42.434 ,13.162 ,2.559 ,0.000 ,38.003 
2016/7/19 7:00,43.727 ,15.413 ,41.281 ,12.760 ,2.559 ,0.000 ,38.003 
2016/7/19 8:00,39.957 ,12.314 ,38.547 ,10.401 ,1.343 ,0.000 ,39.102 
2016/7/19 9:00,47.245 ,17.005 ,45.757 ,14.502 ,1.343 ,0.000 ,40.860 
2016/7/19 10:00,43.894 ,13.403 ,42.621 ,11.339 ,1.343 ,0.000 ,42.618 
2016/7/19 11:00,49.088 ,16.335 ,47.741 ,13.859 ,1.343 ,0.000 ,41.958 
2016/7/19 12:00,48.167 ,16.586 ,46.937 ,14.153 ,1.237 ,0.000 ,41.958 
2016/7/19 13:00,51.350 ,17.926 ,49.483 ,15.387 ,1.269 ,0.000 ,39.541 
2016/7/19 14:00,48.753 ,17.424 ,47.687 ,15.145 ,1.269 ,0.000 ,41.299 
2016/7/19 15:00,43.643 ,17.172 ,42.326 ,14.743 ,1.269 ,0.000 ,41.738 
2016/7/19 16:00,48.502 ,18.094 ,46.213 ,15.494 ,1.269 ,0.000 ,42.178 
2016/7/19 17:00,49.674 ,18.345 ,47.661 ,15.681 ,1.269 ,0.000 ,43.056 
2016/7/19 18:00,49.339 ,15.581 ,47.232 ,13.028 ,2.484 ,0.000 ,42.397 
2016/7/19 19:00,44.062 ,12.984 ,41.468 ,10.401 ,3.699 ,0.000 ,41.958 
2016/7/19 20:00,46.324 ,13.403 ,43.318 ,10.749 ,2.473 ,0.000 ,41.519 
2016/7/19 21:00,52.774 ,17.843 ,49.323 ,14.207 ,2.473 ,0.000 ,41.079 
2016/7/19 22:00,48.167 ,15.832 ,46.079 ,13.188 ,2.473 ,0.000 ,40.640 
2016/7/19 23:00,42.973 ,13.822 ,40.745 ,11.339 ,2.473 ,0.000 ,40.200 
2016/7/20 0:00,39.874 ,12.733 ,37.984 ,10.722 ,2.473 ,0.000 ,40.200 
2016/7/20 1:00,40.795 ,11.728 ,38.332 ,9.436 ,2.473 ,0.000 ,39.761 
2016/7/20 2:00,41.465 ,13.403 ,38.842 ,10.910 ,2.473 ,0.000 ,38.882 
2016/7/20 3:00,40.209 ,11.895 ,38.466 ,10.106 ,1.237 ,0.000 ,38.882 
2016/7/20 4:00,40.795 ,13.403 ,38.520 ,11.044 ,2.452 ,0.000 ,38.662 
2016/7/20 5:00,40.041 ,12.984 ,39.217 ,11.285 ,0.000 ,0.000 ,38.443 
2016/7/20 6:00,40.711 ,12.481 ,39.726 ,10.749 ,1.247 ,0.000 ,38.223 
2016/7/20 7:00,43.057 ,13.989 ,40.530 ,11.741 ,2.452 ,0.000 ,38.443 
2016/7/20 8:00,40.795 ,12.984 ,39.458 ,11.071 ,1.237 ,0.000 ,39.541 
2016/7/20 9:00,44.229 ,15.916 ,42.755 ,13.698 ,1.215 ,0.000 ,40.860 
2016/7/20 10:00,43.392 ,12.984 ,41.629 ,10.964 ,1.215 ,0.000 ,43.715 
2016/7/20 11:00,47.915 ,15.413 ,46.749 ,13.162 ,1.226 ,0.000 ,46.792 
2016/7/20 12:00,50.512 ,16.502 ,49.671 ,14.207 ,0.000 ,0.000 ,47.231 
2016/7/20 13:00,51.936 ,17.759 ,49.993 ,14.797 ,2.431 ,0.000 ,46.353 
2016/7/20 14:00,50.596 ,17.424 ,48.170 ,14.448 ,2.431 ,0.000 ,46.792 
2016/7/20 15:00,47.832 ,15.497 ,44.926 ,12.518 ,2.431 ,0.000 ,47.231 
2016/7/20 16:00,53.276 ,18.094 ,50.636 ,15.065 ,2.431 ,0.000 ,47.231 
2016/7/20 17:00,53.611 ,19.099 ,51.145 ,15.842 ,2.431 ,0.000 ,46.132 
2016/7/20 18:00,51.350 ,17.926 ,49.162 ,15.038 ,2.431 ,0.000 ,45.034 
2016/7/20 19:00,51.098 ,16.921 ,48.599 ,13.859 ,2.431 ,0.000 ,43.936 
2016/7/20 20:00,56.376 ,19.518 ,53.665 ,15.681 ,2.431 ,0.000 ,43.496 
2016/7/20 21:00,57.465 ,21.277 ,54.818 ,17.209 ,3.689 ,0.000 ,43.056 
2016/7/20 22:00,55.371 ,20.272 ,52.700 ,16.780 ,2.335 ,0.000 ,43.056 
2016/7/20 23:00,51.936 ,18.513 ,50.207 ,15.333 ,2.335 ,0.000 ,43.056 
2016/7/21 0:00,49.507 ,17.926 ,47.687 ,15.038 ,2.335 ,0.000 ,42.836 
2016/7/21 1:00,48.753 ,17.005 ,45.623 ,13.885 ,2.335 ,0.000 ,42.178 
2016/7/21 2:00,47.915 ,17.005 ,44.739 ,13.859 ,2.335 ,0.000 ,41.738 
2016/7/21 3:00,43.727 ,14.659 ,40.584 ,12.223 ,2.473 ,0.000 ,41.299 
2016/7/21 4:00,47.329 ,17.340 ,45.275 ,14.850 ,2.473 ,0.000 ,40.639 
2016/7/21 5:00,47.078 ,17.508 ,45.060 ,14.797 ,1.503 ,0.000 ,40.201 
2016/7/21 6:00,47.999 ,17.675 ,45.918 ,15.065 ,1.237 ,0.000 ,39.761 
2016/7/21 7:00,47.496 ,17.172 ,45.168 ,14.368 ,1.237 ,0.000 ,39.980 
2016/7/21 8:00,41.465 ,13.487 ,40.289 ,11.768 ,0.000 ,0.000 ,41.519 
2016/7/21 9:00,49.004 ,16.921 ,47.687 ,14.663 ,1.386 ,0.000 ,43.936 
2016/7/21 10:00,47.245 ,15.078 ,45.972 ,13.081 ,1.247 ,0.000 ,46.133 
2016/7/21 11:00,51.182 ,17.089 ,50.207 ,14.609 ,1.226 ,0.000 ,48.770 
2016/7/21 12:00,55.538 ,19.267 ,54.014 ,15.896 ,0.000 ,0.000 ,50.088 
2016/7/21 13:00,53.528 ,18.010 ,52.164 ,15.360 ,0.000 ,0.000 ,51.407 
2016/7/21 14:00,52.941 ,17.591 ,51.816 ,14.797 ,1.226 ,0.000 ,51.626 
2016/7/21 15:00,50.596 ,16.502 ,49.349 ,13.751 ,1.237 ,0.000 ,52.505 
2016/7/21 16:00,54.198 ,18.178 ,53.209 ,15.440 ,0.000 ,0.000 ,52.285 
2016/7/21 17:00,53.695 ,17.759 ,52.378 ,15.092 ,1.311 ,0.000 ,50.307 
2016/7/21 18:00,50.345 ,16.000 ,48.545 ,13.081 ,2.633 ,0.000 ,48.989 
2016/7/21 19:00,45.821 ,13.905 ,43.077 ,11.312 ,2.537 ,0.000 ,47.890 
2016/7/21 20:00,47.580 ,14.157 ,45.355 ,11.392 ,2.548 ,0.000 ,46.133 
2016/7/21 21:00,55.036 ,16.586 ,52.405 ,13.242 ,2.548 ,0.000 ,45.035 
2016/7/21 22:00,53.695 ,17.591 ,50.582 ,14.287 ,2.548 ,0.000 ,44.375 
2016/7/21 23:00,51.098 ,16.251 ,48.224 ,13.135 ,2.548 ,0.000 ,43.936 
2016/7/22 0:00,48.753 ,16.335 ,47.232 ,13.832 ,1.333 ,0.000 ,43.496 
2016/7/22 1:00,49.088 ,16.502 ,46.615 ,13.376 ,2.623 ,0.000 ,42.836 
2016/7/22 2:00,48.418 ,16.251 ,45.891 ,13.215 ,2.623 ,0.000 ,42.397 
2016/7/22 3:00,45.821 ,15.916 ,43.023 ,13.054 ,2.623 ,0.000 ,42.178 
2016/7/22 4:00,43.559 ,14.743 ,41.388 ,12.465 ,2.687 ,0.000 ,41.958 
2016/7/22 5:00,45.570 ,15.665 ,42.648 ,12.867 ,2.687 ,0.000 ,41.299 
2016/7/22 6:00,43.224 ,13.235 ,41.603 ,11.205 ,1.834 ,0.000 ,40.860 
2016/7/22 7:00,42.303 ,14.241 ,40.262 ,12.223 ,1.834 ,0.000 ,40.860 
2016/7/22 8:00,42.889 ,14.408 ,41.844 ,12.652 ,1.237 ,0.000 ,42.178 
2016/7/22 9:00,49.926 ,17.926 ,48.679 ,15.681 ,1.279 ,0.000 ,44.375 
2016/7/22 10:00,47.832 ,14.743 ,46.374 ,12.706 ,1.279 ,0.000 ,46.353 
2016/7/22 11:00,52.941 ,17.172 ,51.735 ,14.556 ,1.226 ,0.000 ,49.429 
2016/7/22 12:00,54.868 ,18.010 ,53.880 ,15.360 ,0.000 ,0.000 ,50.528 
2016/7/22 13:00,56.795 ,18.848 ,55.354 ,15.815 ,1.215 ,0.000 ,52.285 
2016/7/22 14:00,53.360 ,18.261 ,51.735 ,14.824 ,1.215 ,0.000 ,54.043 
2016/7/22 15:00,56.208 ,19.350 ,54.818 ,16.191 ,1.215 ,0.000 ,55.141 
2016/7/22 16:00,54.700 ,18.932 ,53.558 ,15.949 ,1.226 ,0.000 ,54.482 
2016/7/22 17:00,56.125 ,19.434 ,54.148 ,15.923 ,1.215 ,0.000 ,52.285 
2016/7/22 18:00,56.962 ,18.932 ,55.407 ,15.842 ,1.215 ,0.000 ,51.187 
2016/7/22 19:00,52.774 ,15.916 ,50.770 ,13.054 ,1.215 ,0.000 ,49.648 
2016/7/22 20:00,60.145 ,19.518 ,56.909 ,15.467 ,2.537 ,0.000 ,47.890 
2016/7/22 21:00,58.051 ,18.178 ,54.871 ,14.475 ,2.537 ,0.000 ,47.012 
2016/7/22 22:00,58.973 ,19.602 ,57.659 ,16.191 ,1.567 ,0.000 ,46.133 
2016/7/22 23:00,53.528 ,17.508 ,50.743 ,14.127 ,2.964 ,0.000 ,45.694 
2016/7/23 0:00,53.863 ,17.926 ,51.360 ,14.690 ,2.495 ,0.000 ,44.814 
2016/7/23 1:00,50.345 ,16.000 ,49.001 ,13.564 ,2.495 ,0.000 ,44.155 
2016/7/23 2:00,48.753 ,15.916 ,46.213 ,12.920 ,2.495 ,0.000 ,43.277 
2016/7/23 3:00,45.570 ,14.073 ,43.747 ,11.821 ,1.279 ,0.000 ,42.617 
2016/7/23 4:00,47.161 ,15.413 ,44.819 ,12.840 ,2.505 ,0.000 ,41.519 
2016/7/23 5:00,45.318 ,14.659 ,43.479 ,12.384 ,1.269 ,0.000 ,41.079 
2016/7/23 6:00,46.575 ,15.748 ,44.229 ,13.162 ,2.484 ,0.000 ,40.201 
2016/7/23 7:00,42.722 ,14.492 ,41.415 ,12.277 ,1.237 ,0.000 ,40.420 
